C9,C10,C9p,C10p
-0.5507275,0.1453106,0.02632727,-0.04607113
-1.212434,-0.1475378,0.08762473,0.004789879
-0.09338491,-0.1371904,0.427159,-0.08740121
-0.6014885,0.2154118,-0.1445662,0.03714855
-1.095072,0.294686,0.0595675,-4.41E-05
-0.7205689,0.1530746,-0.04838717,0.05664132
-0.6755954,0.4536695,-0.0445064,-0.1940384
-0.6801966,0.4149281,-0.01932735,0.1638444
-0.1269144,0.1415801,0.197372,0.004342808
-0.2522351,0.3923029,0.2765423,0.01503099
-0.312589,0.2769536,0.2481329,-0.0232405
-0.5331845,0.1661182,0.3922942,-0.1241171
-0.6304837,0.1466993,0.006485631,0.112317
-0.8487183,-0.1097861,0.2366902,-0.2349468
-0.7673432,0.1497208,-0.0553402,-0.1836043
-1.157204,0.508224,0.08501539,-0.04627248
-0.8995139,0.4092363,0.4490368,0.1542224
-0.567343,0.3965765,0.08351987,-0.1344395
-1.179204,0.1705895,0.1467412,-0.08989794
-0.695429,0.01230619,0.1387235,0.1095466
0.06484994,-0.06849673,0.04911775,0.0387287
-0.7894976,-0.09069092,0.1137814,0.2018998
-0.1897759,0.1143194,0.4153266,-0.2122643
-1.18465,0.5296072,-0.03673632,-0.0674079
-0.126743,0.04671261,0.3186234,0.1848798
-1.004929,0.07810948,0.4499527,-0.2121843
-0.7394037,-0.09564444,0.1664532,-0.2301469
-0.2689113,0.1095109,0.2602462,0.05875599
-0.1226968,0.171078,0.1685771,0.224539
-0.1062322,0.5438115,0.1418536,-0.1768981
-0.4321744,0.4038282,0.1668648,-0.02298781
-0.1807563,0.163839,0.04898971,-0.1279338
-0.0995047,0.08431464,0.3973898,0.05580954
-0.3048515,0.3988143,0.320055,0.1848713
-0.4102133,0.13182,0.1384638,-0.1124642
-0.1033053,0.3717472,0.2937257,0.02118886
-1.197448,0.4017375,0.05864397,0.1117094
-0.9835025,0.3600176,0.03306413,-0.03755871
-0.3721141,0.3289006,0.0246799,-0.2328673
-0.5616578,0.4557507,0.1900129,-0.221407
-1.095794,0.2645115,0.1022393,-0.1413774
-0.4300742,0.3296325,0.1737866,-0.08467104
-0.1194696,0.3632638,0.2966643,-0.03080078
-0.2502422,0.2052266,0.03430088,0.1798824
-0.8743999,0.3989005,0.04914326,-0.06568839
-1.121069,0.1636992,0.1618158,0.1280122
-0.9546439,0.4729328,-0.08748729,-0.06973882
-0.6335199,0.06411713,-0.1052669,-0.1868554
-0.06487082,0.09778122,0.2700834,0.1320176
-0.4717414,0.1276079,0.3256286,-0.01156425
-0.8887533,0.302991,0.2766461,0.07764856
-0.1033733,0.392024,-0.1047694,-0.09774144
-0.272734,0.4616941,0.3203318,-0.2130142
0.04400369,0.3987818,0.3629494,-0.2016792
-0.2791092,0.1105544,0.05103278,-0.1061317
-0.9220029,0.1090697,0.1713654,0.009713967
-0.722911,-0.008090622,-0.07800633,0.1064752
-1.224965,0.340056,0.1128766,0.2474823
-0.4151225,-0.1403441,0.0485656,0.2071461
-1.207164,0.2022902,0.4266506,-0.07128239
-0.04911376,0.1939453,0.201783,0.2201261
-1.224609,0.4838951,0.1085513,0.01749051
-1.215774,0.1668162,0.3430711,0.1443464
-1.090384,0.2547877,0.07571155,-0.22458
-0.6408461,0.01799038,-0.08217757,-0.1825648
-1.128612,-0.01430121,-0.06828309,-0.08208947
-0.2154813,0.1405041,0.410778,-0.2237223
-0.1381573,0.182277,0.3283881,0.1667476
0.04102048,0.117695,-0.07197645,0.05272139
-0.05841364,0.02342253,-0.1211886,-0.06604699
-0.86258,0.3709778,0.09166306,-0.1248381
-1.163653,0.2973374,0.3696409,-0.008033392
-0.3084949,0.328957,0.1466836,0.2095775
-0.2138992,0.1740844,0.1629607,0.09580264
0.0352953,0.5022323,0.2827304,-0.1375571
0.08429144,0.3533033,-0.141389,-0.1213476
-0.6072562,0.1149049,0.4295813,-0.1075219
-0.989105,0.3107842,0.01702668,-0.1005876
-0.3953634,0.3156545,0.1722688,0.1287341
-0.2449602,-0.07354378,-0.1381523,-0.02887014
-0.8483595,-0.03029979,0.4088289,0.0452147
-0.458157,0.1331214,0.1195852,-0.2225773
-0.1705432,-0.08186376,-0.01092705,0.1013354
-0.02851783,0.2006688,0.1740297,-0.05832022
-0.3137106,0.249294,-0.135349,0.1070067
-1.239844,0.02716204,0.2589328,-0.2035147
-0.6126224,0.1177076,0.2802158,-0.1048792
-0.1511216,0.2703664,0.2990932,-0.2031566
-0.4557666,0.3573253,0.1549628,-0.06265202
0.05461106,0.4297648,0.3977851,0.006483714
-0.7245434,0.01554214,-0.1016227,-0.02085267
-0.9923198,0.5397454,0.00777757,0.05075813
-0.5729501,0.2271515,-0.1022562,0.07999471
-0.5877137,0.1143027,0.4034178,-0.1699915
-0.3390158,0.2718715,-0.06574798,0.01179945
-0.3402236,0.2041586,0.3966299,0.1876559
-0.3365186,-0.05208964,-0.04433116,-0.1943114
0.1445248,0.3852309,0.2996006,-0.03705105
-0.1287297,-0.02564584,0.1638042,0.04695529
-0.2705443,0.3953311,0.2265144,0.2028267
0.06963076,0.3506434,0.04464311,0.216372
0.08520548,-0.04285754,0.1374577,-0.09998212
0.007121155,0.271558,0.04013243,-0.1268022
-0.1407287,0.001084609,0.09402433,0.2419386
0.140666,-0.08770617,0.0525868,-0.08493931
-0.9366457,0.4307779,0.04772214,0.04501688
-0.2835133,0.2081597,0.2557907,0.1213452
-0.08308869,0.1955416,0.2447986,-0.06533237
-0.661477,0.4670491,0.1825881,-0.06422471
-0.5177071,0.5082131,-0.01358313,-0.2216061
-1.129689,0.358972,-0.1091738,0.2316649
-0.7750882,0.09558847,0.190887,-0.01592855
-0.918925,0.033858,0.2191361,0.07085652
-0.07560287,0.5388158,-0.1372685,0.1513159
-0.03309577,0.5110252,0.4446218,-0.03006428
-0.5305521,0.3840246,0.2953562,-0.2070058
-1.203031,-0.05204946,0.3896617,0.2415973
-0.07670824,-0.06575469,0.2558473,0.1312751
-0.7760822,0.3512667,0.3217283,-0.1212112
-0.3875465,0.3611702,0.1446008,0.04508981
-0.9242499,0.3426081,-0.03237572,-0.01370764
-0.9610245,0.313032,0.01226824,-0.1127743
-1.01746,-0.1405219,0.1168069,0.0693143
-0.07586351,-0.02005541,0.4427345,0.2154029
-0.7101532,0.4797825,-0.05876208,-0.09599221
-1.198886,-0.13822,0.3943246,-0.136248
-1.20742,0.3168191,-0.1364357,0.05394977
-0.9546081,-0.07030608,0.3198885,0.2355942
-0.3823337,0.006753199,0.4465308,-0.09521248
-0.5904582,0.4322018,-0.1443844,0.2167018
-0.7541271,0.2440189,-0.05097971,0.188758
-1.237238,0.3288654,0.3583871,0.1742698
-1.210754,0.0703133,0.1354759,-0.1682467
0.1444165,-0.06763875,0.3878521,0.1972715
-0.9995,0.09796465,-0.1460689,0.005912859
-0.05100333,0.1509729,0.413527,0.09943076
-0.09142662,0.07074325,0.3589986,-0.1725282
-1.086547,0.4341951,0.1954353,0.2297784
-0.5557783,0.2388761,0.01449671,-0.1366584
-0.7903241,0.01390125,-0.04500741,-0.145001
-0.3522171,0.04959244,0.3759006,0.02891401
-1.076148,0.05901349,0.02427599,0.0896583
0.1426286,0.3790054,0.137521,0.105771
-0.9944928,0.003478148,0.1066233,0.2293821
-0.7020105,0.09449669,0.1486893,0.000699825
-0.5307529,0.08061097,0.0522025,-0.1177713
-0.8142402,0.2398052,0.4068857,-0.1744852
-1.086146,0.09432021,0.3623091,-0.1660381
-1.196574,0.3180744,0.2761743,0.1600441
-0.8039323,0.4808897,-0.01401028,0.07138208
-0.06970802,0.04344069,0.3035213,0.08452378
-0.874331,0.2146404,-0.1133984,-0.07152537
-0.7773439,0.5283244,0.01813066,0.1010683
-0.9691833,0.4703856,0.2091841,0.002637499
-0.7653112,0.4918866,-0.1160087,-0.05991404
-0.4395475,0.1765414,0.008334275,-0.1887763
-0.7949508,0.2502113,-0.0583476,0.09389147
0.05995639,0.2444153,0.1165865,0.1731946
-0.5955936,0.3421937,0.3538505,0.2073902
-0.8173544,0.2030397,-0.05184538,-0.08449384
-1.15865,0.1237066,-0.1290125,0.2366587
-0.006896721,0.000143001,0.0196168,-0.1413184
-0.8506232,-0.1105756,-0.09186336,0.1741873
-0.9827331,0.1291515,0.3687572,-0.1912754
-0.08955189,-0.1098126,0.03871378,0.05217876
-1.039018,0.1137417,0.3155564,0.1011643
-0.4679965,0.2468763,-0.004917865,-0.115061
-0.8009954,0.3033339,0.02433717,0.08041674
-0.5171593,0.1443413,0.4074135,-0.1279966
-1.006689,0.4268683,0.3917844,-0.2426215
0.1339023,0.1409052,0.2198753,-0.06832962
-0.4287164,0.417787,-0.01424035,0.1192426
-0.5619914,0.09037491,0.2850353,0.1766589
-1.171227,0.3780278,0.3854436,0.01472432
-0.5714372,-0.04094264,-0.09386607,-0.1458577
-0.9599242,0.0485803,-0.1036796,-0.2375323
-0.294287,0.07753474,0.3682932,0.03492432
-0.649611,0.3657928,-0.006750964,-0.09542024
-1.219366,0.4597703,0.101632,-0.02183224
-0.8408689,-0.09720419,0.3906307,-0.2434502
-0.2390947,0.2813872,0.0770641,0.0854237
-0.878311,0.3878723,0.3361921,-0.1445196
-0.2165388,-0.09862327,0.001300836,0.1359264
-0.736195,0.02861441,-0.0751212,-0.03348628
-0.402099,0.3252606,0.4062573,-0.2383973
0.08262223,0.3387671,-0.05648479,0.1505634
-0.005371366,0.4762105,0.2813628,0.08612262
-0.8819836,0.484023,0.349484,-0.07001875
-0.2890951,0.397336,-0.004790952,-0.1236562
-0.7975888,0.4151542,0.09465722,-0.2195693
-0.8559851,0.535116,-0.05275471,0.01241719
-0.5701462,0.31505,0.0785752,0.05860102
-0.6295901,0.5257159,0.3781961,-0.07499135
0.1222045,0.4972248,0.154611,-0.1928083
-1.000338,0.2794,0.1556517,-0.000950611
-0.2094249,0.3547857,0.373057,0.1124253
-0.05771352,0.221681,0.06109213,0.1103534
-0.03226459,0.1591588,0.09211275,-0.2014066
-0.5001972,0.5226947,0.05256216,-0.1753023
-0.4723959,0.4081023,0.09940261,0.01460931
0.01100446,0.102215,-0.01517926,-0.0444575
-1.004604,0.3167073,0.4032643,0.1375837
-0.9737208,0.4258654,0.2916456,0.1862959
0.1267416,0.1764025,0.3358357,-0.1192093
-1.115547,0.4735617,0.174297,-0.1041073
-1.039646,0.2947822,0.1567399,0.0454628
-0.3139989,0.1300909,0.2553965,0.212828
0.008840768,0.1399228,0.05002642,0.17065
-0.3563183,0.1989273,-0.123044,-0.1939856
-1.032382,0.2337025,0.3559211,-0.1079639
0.003026793,0.4973924,0.2800563,0.06139435
-1.217854,0.4457523,0.2928869,0.1084292
-0.719286,-0.09261715,0.3408649,-0.04140061
-0.9342865,0.3045877,0.09062308,-0.01181251
0.01829614,0.1285319,-0.1295924,0.2280774
-0.9171724,0.4511014,-0.09058038,-0.1554606
-0.3655642,0.5402143,0.18059,0.009368883
-0.9796922,0.5441119,-0.06009738,0.01123101
-1.010104,0.04436862,0.002681346,-0.05257301
-1.049036,0.4431526,0.06848686,-0.000423122
-0.09703905,0.3537979,-0.09367002,0.02936849
-1.139325,-0.05080444,0.1946804,0.1015389
-0.2442543,0.4550668,0.07389666,-0.09122197
-0.8681084,0.2891625,-0.1306732,0.07409631
-0.2427308,0.3056177,0.01677477,0.1321374
-1.230916,0.07467382,-0.000626349,-0.05652241
0.003669649,0.3160931,-0.06089034,-0.1183072
0.02639666,-0.04544206,0.1459242,0.1439268
-1.174471,0.2654006,0.1541453,0.2222613
-1.084381,0.2494591,0.4357308,-0.0451369
-0.3378147,0.4258269,0.3591033,-0.08507812
0.1103492,-0.1361048,0.05176294,-0.1008527
-0.9892953,-0.07228034,0.247524,-0.2150657
-0.2617503,0.1564275,0.3957881,-0.00276445
-1.073115,0.1282415,0.2317453,0.05080378
-0.6510859,-0.1481135,0.2332086,-0.1672097
-0.5557571,0.3998811,0.4106206,-0.2223979
-0.8655663,0.4283134,-0.06235156,-0.1438291
0.1467427,0.3622571,0.3981938,0.2136977
-1.094197,-0.09516852,0.1437153,-0.2122734
-0.07209569,0.3989148,0.2086327,0.2223218
0.1044896,0.1621801,0.2764388,0.09228055
-0.6418455,0.0263448,0.007152918,-0.211232
-0.09536138,0.1415412,0.178427,0.1848536
-0.6273378,-0.03724877,0.3685758,0.1832521
-0.8578088,0.4769892,0.06862688,0.18159
-0.2952334,0.272951,0.1552043,0.05046644
-0.03659465,0.3723044,-0.04048186,0.0803328
-0.001805127,0.03819169,-0.07795275,-0.01306148
-0.02479749,0.2111038,0.1292558,-0.05989265
-0.05809034,0.2877087,-0.06154863,0.1390198
0.1398655,0.04707707,0.2176459,-0.02954162
-1.243238,-0.08027372,0.4307366,0.1820613
-0.9506949,0.09615047,0.271043,0.09022747
-0.4793794,0.4910221,-0.05903032,-0.03642662
-1.201462,0.1965518,0.1380799,0.0916104
-0.9386945,0.1692933,0.3071448,-0.1296034
-0.3630007,-0.009079957,-0.1387011,0.0445954
-0.3156802,0.0530085,0.3658713,0.02427374
-0.3167492,-0.018572,0.3917446,-0.09973103
-0.7577579,0.1773498,0.09643839,-0.006772432
-1.241048,0.02032894,-0.05916402,0.137416
-1.11025,0.1359764,0.2992718,0.1188933
-0.6501749,0.1752208,0.1476885,0.1309065
-0.7223158,0.1073116,0.1959242,-0.1690888
-0.3931982,-0.028829,0.3646183,-0.001587489
-0.08809327,-0.08377328,0.2655305,-0.2459298
-0.5975974,0.449653,0.3027065,0.002189227
-0.854188,-0.01664908,0.03700633,-0.1795632
-0.2801664,-0.08056324,0.0419801,0.1836024
-0.1038628,0.05028921,0.0969101,0.1069373
-1.238982,0.2262596,0.2740116,-0.1639771
-0.4402685,0.09783745,0.2768934,-0.1063177
-0.7445941,0.5215884,-0.09807466,0.1032583
-0.566587,-0.08631006,0.1713723,-0.005050658
-1.066337,0.1369249,-0.07678383,-0.03085989
-0.165401,-0.06875785,0.2453155,0.212203
-1.211865,0.3399004,0.1154914,-0.1464208
-0.9708911,0.1723765,-0.01851911,0.0444983
-0.855389,0.1891087,0.1627099,-0.1139574
-0.2740255,-0.01019388,-0.1348893,0.1969112
-0.1707933,-0.05504313,0.3091937,0.05018372
-0.9862733,0.0768273,0.29179,-0.1489959
-0.4578994,0.1264514,-0.04015981,0.04276361
-1.113773,-0.04818673,0.2791156,-0.1415495
-1.214165,0.04824821,-0.03348652,0.09544043
-0.3704579,0.348217,-0.07439415,-0.1158952
-1.246615,0.4903373,-0.01846617,0.06845251
-0.119769,0.4459129,0.2350048,0.1894672
-0.9238961,0.02139359,0.1267814,0.04056603
0.1132832,-0.0636841,0.3629245,-0.2246587
-0.2107372,-0.08177876,5.02E-05,0.1723483
-0.1235702,-0.001529842,0.03735864,-0.04908168
-1.184125,0.4824182,-0.131762,0.2475551
-0.5559531,0.4709944,0.3287608,0.05233692
-0.9090538,0.04808539,0.3213645,0.05697784
-0.3115489,-0.07584335,0.06144166,-0.123668
0.002829301,-0.06485288,0.4160453,-0.1792831
-0.07184175,0.04104302,-0.09049351,-0.2385248
-0.4715573,0.5306201,-0.001523358,-0.1455956
-1.233754,0.138773,0.109464,0.02475902
-0.3777131,-0.03033008,0.2596194,0.003568424
-0.1884113,0.4647983,0.1657673,0.1830102
0.0721033,0.2618752,0.2736999,-0.1330836
-0.2599837,0.3919563,0.4101535,0.1733776
-1.123286,0.2525135,0.2439592,-0.06902211
0.07016483,0.2775376,0.4105589,-0.1809921
-0.318526,0.1836803,0.3648483,0.07059974
0.08936781,0.009069068,0.29926,0.1243478
-0.5960488,-0.1196239,0.1930285,0.09697878
-0.5980791,-0.07516038,0.4222126,0.03178061
-1.077825,-0.05176741,0.3695345,-0.1942572
0.05093776,-0.1112709,0.2043933,-0.1719658
-0.95546,0.047515,-0.01908505,-0.02159298
-1.110751,0.05261231,-0.03012166,-0.1843428
0.01151483,0.4957136,-0.09166799,0.01380597
-0.02666178,0.243572,0.2238521,0.1630437
-0.9491538,0.1294256,0.2438822,0.1425359
-0.9182544,0.2103472,0.204715,-0.2426489
-0.1814936,0.5406344,0.3800939,0.1468643
-0.1813217,0.1599268,-0.005337759,-0.06634694
-0.8500067,0.1408257,0.1653792,-0.2154801
-0.9697994,-0.04651957,0.3839856,0.1839587
-0.1339173,0.521658,0.362805,-0.1753814
-0.2847417,0.08875283,-0.1166406,-0.03857895
-0.2239029,0.4289196,0.2569785,-0.02346016
-0.7102486,0.08640664,-0.06385954,0.09322695
-1.083978,0.3834153,0.2523859,-0.1983083
-0.04303283,0.1864983,0.03012776,0.02245466
-0.4227977,0.01739939,-0.007180009,-0.05564363
-0.971702,0.4112512,-0.04186435,0.1722282
-0.6929206,0.1209718,-0.02501475,0.08297145
-1.060688,-0.1345039,-0.0415879,-0.1783239
-1.031349,0.1886754,0.01911105,0.1872288
-0.3335427,0.4407996,-0.1394094,-0.05542375
-0.7330987,0.4872295,-0.1283275,-0.1722683
-0.8448445,0.09802227,-0.0145318,-0.126602
-1.117605,0.542179,0.05681451,0.03739233
-1.138656,0.1732346,0.3100029,0.08554132
0.03763462,0.4391981,0.01644486,-0.01476142
-0.9788203,0.2069191,0.2061812,-0.04753855
0.09450167,0.3261365,0.2246304,-0.2100463
-0.2966656,0.04124572,-0.08618867,-0.2263562
-1.01247,0.362177,0.1539475,-0.07551521
-1.199245,0.537592,0.00258615,-0.1348621
-0.6581303,0.4690186,0.07244349,0.06240107
-0.05910815,0.264234,0.3273846,-0.1855882
-0.06271365,0.1168085,0.2503455,0.147201
0.08411168,-0.09260973,0.2359833,0.09422652
-0.7095528,0.3682136,0.2398867,-0.01857867
-0.6222723,0.2222051,-0.1340314,-0.02598612
-0.1619374,0.2371618,0.3652789,0.152275
-0.4833396,0.3620701,0.1003532,-0.08543303
-0.9118382,-0.05046725,0.4307435,-0.2206546
-0.7925957,0.2901222,0.3589407,0.1281804
0.1192337,0.03678993,0.06329829,-0.07831589
-0.9317796,0.07535033,0.2624417,0.1005094
-0.879517,0.4594193,0.05774049,-0.08099865
-0.9046745,0.08186401,0.1062507,-0.1058566
-0.2940973,0.07172013,0.2669536,-0.167184
-0.690189,0.08950873,0.3565413,0.1912615
0.02297707,0.04093358,0.3975668,0.2210388
-0.5259402,0.02916658,0.1950802,-0.01703271
-1.092528,0.4906421,0.3672388,0.01111945
-0.9838651,-0.03768147,0.3395191,0.1850696
-0.4657694,0.4760543,0.3775734,-0.2455765
-0.8605907,0.07571997,0.4267432,-0.09641621
-0.3878372,0.08664627,-0.02298341,0.04791128
-0.000824129,-0.04504687,0.1760837,0.1276091
-0.2267573,0.1818613,-0.009746746,0.1740167
-0.0300046,0.1579311,0.2535271,-0.02160871
-0.4141523,0.4545981,0.1566461,-0.09648674
-0.4490878,0.002220179,-0.07243921,-0.02254699
-0.3684925,0.53272,0.1046756,0.1376725
0.1022057,0.2703248,0.2451172,-0.1933364
-1.041167,-0.1032762,0.046949,0.2004637
-0.558612,0.2419141,0.2665302,-0.04487792
0.05587207,-0.06802178,-0.078445,0.2089057
-0.01636802,0.4370702,0.3482729,0.1978057
-0.2264689,0.4796426,0.3815217,0.1226761
-0.6924703,0.423709,-0.06737046,-0.1614783
-0.547361,0.007478366,0.1473262,-0.1342467
-0.5624123,0.1518948,0.4457401,0.04845082
-1.208886,-0.04773633,0.2069846,0.2288875
-0.9818704,0.04905268,0.1099331,0.1565819
-0.948196,0.3932324,0.03978878,-0.2130038
-1.06857,0.1133214,-0.08198501,0.2499626
0.09089941,0.02027384,0.04796253,0.004959003
-0.6933953,-0.03130246,-0.06175514,-0.2350472
-0.3511427,0.5255567,-0.03447117,0.1314515
-1.017546,0.363507,0.04574342,-0.231337
-0.68746,0.0440787,0.1795613,-0.08799188
-0.1232755,0.5283167,0.09217474,0.02376534
-0.02857323,0.1963002,-0.06349058,0.1426756
-0.419051,0.4770043,0.1112996,-0.2454129
-0.1922113,0.02537564,0.2180434,-0.1678769
0.04523721,0.1205207,0.1387355,0.1103508
-1.190165,0.1716296,0.1237702,-0.2313161
-0.1818254,-0.04278438,0.2995384,0.1037162
-0.07189417,-0.06542787,-0.05019984,0.1005805
-0.164675,-0.1494151,0.3435749,0.07652153
-1.076149,0.4541425,0.09773825,0.07101138
-1.013138,0.4617417,-0.1195023,0.004138498
-0.5512085,0.494341,0.3431095,0.1500611
-0.8509915,-0.1170428,0.05303592,0.1176726
-0.835688,0.5457845,0.380676,-0.04054824
-1.145954,0.3253062,0.188527,0.0520183
-1.069297,0.3209566,-0.0445532,-0.03101725
-0.4747647,0.4174279,0.2897445,0.2009619
-0.2316317,0.3448783,0.3453496,0.1139669
-1.092974,0.3104767,0.3424976,0.2166129
-0.00316368,-0.003353048,0.06648195,-0.1462861
-1.170362,0.2151292,0.3342866,0.1196113
-0.7200525,-0.06912874,0.2740793,0.06686306
-1.195162,0.29493,0.3442639,0.2003374
-0.8159525,0.0390986,0.2608268,-0.1985788
-0.2877698,0.104939,0.163479,-0.0575709
-0.5362699,0.03659745,0.4241115,-0.1731849
-0.07299506,0.542356,-0.01482331,-0.07926121
0.07854519,0.04709322,0.3012435,0.02594384
-0.8914521,0.4764712,0.3208298,0.09324039
-0.5962123,-0.03419016,0.4151763,-0.2173993
-0.7620698,0.3309316,0.05256148,-0.1739197
-0.908924,0.4779391,0.3523591,-0.08572662
-0.7202555,0.4130658,0.229088,-0.1097433
-0.9532029,0.01323113,0.09448866,0.1535375
-0.5990242,-0.08735278,0.2578005,0.08209893
-0.46118,-0.05499918,0.07575952,0.1789919
-0.04459036,0.01880146,0.4413936,-0.07209626
-1.137542,0.1013528,0.1815339,-0.05378381
-0.7841777,0.5343135,0.394775,-0.2178681
-1.083579,0.1675702,-0.08809177,0.2341123
-0.1785764,0.3763868,0.0714102,0.006170265
-0.200025,0.4847452,0.3775562,0.201486
-1.211202,0.1358286,0.1552082,0.05035736
-0.6022857,0.01891227,0.273639,-0.08709183
-0.2536825,-0.03877212,0.3201462,-0.1374313
-1.094158,0.287838,0.09581527,-0.08088135
-0.1452105,0.3521905,0.3291365,0.07937973
-0.7239082,0.4537104,0.2928706,-0.2164263
0.1349297,-0.0579311,0.2075666,-0.1232615
0.06058377,-0.08246734,-0.03944966,0.1621831
-0.2550158,0.06542266,0.1930811,0.03015542
-1.02781,0.3676867,0.3061921,-0.1425444
-0.7496799,0.5017059,0.1319115,0.1648251
-0.3754595,-0.05604555,0.1058985,0.02110971
-0.9962795,0.2718385,0.3742931,-0.1204167
0.08069378,0.2091415,-0.1471166,0.02597325
-0.1365944,0.2478579,0.3960113,0.08374539
-0.9339766,0.3764459,0.1634515,0.1998412
0.008926474,0.1045061,-0.00019839,0.2089697
-0.4411267,0.4869099,0.4195453,0.1766916
-0.1330229,0.2783744,-0.1428166,-0.2362826
-0.6988874,0.2365573,0.03217411,0.067142
0.09425701,-0.04151788,0.1463434,0.1209238
-1.218477,0.03665134,0.2827985,-0.1602682
-0.4190634,0.04183644,0.0237117,0.2452326
-0.04237466,0.4187934,-0.1379938,0.07807733
-0.2131843,0.2561277,0.3355569,0.003562518
-0.6467124,0.1615265,0.3577714,-0.03316081
-0.07233801,0.1065209,0.1308933,0.1243715
-0.4290168,0.3579822,0.117278,0.2030251
-0.2225393,-0.1492553,0.118998,0.1417749
-0.5078188,0.002196102,-0.1482298,-0.04610095
-0.2137576,0.4007148,0.2758146,0.1422484
-0.5856272,0.08715442,0.3026844,-0.2041612
-0.3511439,0.3810808,-0.03189155,0.15312
-0.7913511,0.3577959,0.2540485,-0.09817598
-1.04298,0.3346272,-0.1178214,-0.2196001
0.08051364,0.1609917,-0.03415724,-0.2173814
-0.6310664,0.5394524,0.255245,0.1749353
-0.8479286,0.08470719,0.1265695,0.1443973
0.007555104,-0.1081575,-0.1055529,0.2483775
-0.939727,0.4742376,-0.03919226,0.1419798
-1.014198,0.3184864,-0.1395252,0.04184044
-0.8679477,-0.05924337,-0.1450908,0.1333074
-0.01324058,0.0543708,0.3606833,-0.09164292
-1.170838,0.2753169,0.1692227,-0.1815471
-0.649234,0.3722792,-0.04478401,-0.1224807
-1.181525,0.489173,0.1233799,-0.09991746
0.08069043,-0.03795856,0.2622548,0.1081246
-0.3743069,0.1434083,0.1367982,0.001417841
-0.3869193,0.009582501,0.3853974,0.07658665
-0.9550206,0.2198207,-0.06171403,0.1445735
-0.7424104,0.3610825,0.307241,-0.0820564
-0.1908489,0.3446297,-0.1049979,0.09555253
-0.8560035,0.1044692,0.3845356,0.1019661
-0.6699975,0.1187333,0.1209887,0.009784951
0.06571691,0.377451,0.01202078,0.09566587
-1.160339,0.4617283,-0.105646,0.1156045
-1.064257,0.4538126,0.3421382,0.07437043
-0.9222498,0.2921163,0.1699805,-0.08437258
-0.2029575,0.2545999,0.2142345,-0.2479357
0.02336705,0.0255352,0.02815877,0.2144617
-0.8392075,-0.02590449,0.06577528,0.0136751
-0.9037138,-0.04075061,0.1741167,-0.05354963
-0.05679691,0.1054168,0.3553994,-0.1710788
-0.4968129,0.2464149,0.01083343,0.2400723
-0.403929,0.3895848,0.3049708,0.09718582
-0.4207881,0.3226918,-0.04284214,-0.02500024
-0.7224014,0.09446114,0.3497695,-0.1613434
-1.210327,-0.008225229,0.1684918,0.2468947
-0.4713819,-0.0974064,-0.1036514,0.1948346
-0.07032526,-0.1173745,0.05555695,0.03475131
-0.05445776,-0.003057368,0.1082442,0.2198126
-1.04378,0.06497665,-0.002384937,0.1119922
0.1308375,-0.1416239,0.07248843,0.05190563
-0.7562181,0.4303221,0.3985671,0.2132702
-0.4990703,0.1983438,-0.0404649,0.1728876
